n-folk|folk|people / folk|noun|n|folk||people,society|neutral
n-menneske|menneske|human being|noun|n|mennesker||people|neutral
n-person|person|person|noun|m|personer||people|neutral
n-kropp|kropp|body|noun|m|kropper||body|neutral
n-foreldre|foreldre|parents|noun|m|foreldre||family,people|neutral
n-bror|bror|brother|noun|m|brødre||family,people|neutral
n-soester|søster|sister|noun|f|søstre||family,people|neutral
n-soenn|sønn|son|noun|m|sønner||family,people|neutral
n-datter|datter|daughter|noun|f|døtre||family,people|neutral
n-bestefar|bestefar|grandfather|noun|m|bestefedre||family,people|neutral
n-bestemor|bestemor|grandmother|noun|f|bestemødre||family,people|neutral
n-fetter|fetter|male cousin|noun|m|fettere||family,people|neutral
n-kusine|kusine|female cousin|noun|f|kusiner||family,people|neutral
n-onkel|onkel|uncle|noun|m|onkler||family,people|neutral
n-tante|tante|aunt|noun|f|tanter||family,people|neutral
n-nevoe|nevø|nephew|noun|m|nevøer||family,people|neutral
n-niese|niese|niece|noun|f|nieser||family,people|neutral
n-mamma|mamma|mum|noun|f|mammaer||family,people|colloquial
n-pappa|pappa|dad|noun|m|pappaer||family,people|colloquial
n-baby|baby|baby|noun|m|babyer||family,people|neutral
n-unge|unge|kid / young one|noun|m|unger||family,people|colloquial
n-tvilling|tvilling|twin|noun|m|tvillinger||family,people|neutral
n-ektefelle|ektefelle|spouse|noun|m|ektefeller||family,people|formal
n-ektemann|ektemann|husband|noun|m|ektemenn||family,people|neutral
n-kone|kone|wife|noun|f|koner||family,people|neutral
n-kjaereste|kjæreste|partner / sweetheart|noun|m|kjærester||family,people|neutral
n-forlovede|forlovede|fiancé(e)|noun|m|forlovede||family,people|neutral
n-svigermor|svigermor|mother-in-law|noun|f|svigermødre||family,people|neutral
n-svigerfar|svigerfar|father-in-law|noun|m|svigerfedre||family,people|neutral
n-slekt|slekt|family / kin|noun|f|slekter||family,people|neutral
n-slektning|slektning|relative|noun|m|slektninger||family,people|neutral
n-par|par|couple / pair|noun|n|par||family,people|neutral
n-ekteskap|ekteskap|marriage|noun|n|ekteskap||family,society|neutral
n-bryllup|bryllup|wedding|noun|n|bryllup||family,society|neutral
n-skilsmisse|skilsmisse|divorce|noun|m|skilsmisser||family,society|neutral
n-enke|enke|widow|noun|f|enker||family,people|neutral
n-foedsel|fødsel|birth|noun|m|fødsler||family,body|neutral
n-doed|død|death|noun|m|||family,abstract|neutral
n-voksen|voksen|adult|noun|m|voksne||people|neutral
n-tenaaring|tenåring|teenager|noun|m|tenåringer||people|neutral
n-ungdom|ungdom|youth / young person|noun|m|ungdommer||people|neutral
n-eldre|eldre|elderly people|noun|m|eldre||people|neutral
n-gjeng|gjeng|gang / crowd|noun|m|gjenger||people,society|colloquial
n-fyr|fyr|guy / bloke|noun|m|fyrer||people|colloquial
n-dame|dame|lady|noun|f|damer||people|neutral
n-herre|herre|gentleman|noun|m|herrer||people|neutral
n-gjest|gjest|guest|noun|m|gjester||people,society|neutral
n-nabo|nabo|neighbour|noun|m|naboer||people,society|neutral
n-kjenning|kjenning|acquaintance|noun|m|kjenninger||people,society|neutral
n-bekjent|bekjent|acquaintance / known person|noun|m|bekjente||people,society|neutral
n-fremmed|fremmed|stranger|noun|m|fremmede||people,society|neutral
n-medlem|medlem|member|noun|n|medlemmer||people,society|neutral
n-leder|leder|leader|noun|m|ledere||people,work|neutral
n-sjef|sjef|boss|noun|m|sjefer||people,work|neutral
n-konge|konge|king|noun|m|konger||people,society|neutral
n-dronning|dronning|queen|noun|f|dronninger||people,society|neutral
n-prins|prins|prince|noun|m|prinser||people,society|neutral
n-prinsesse|prinsesse|princess|noun|f|prinsesser||people,society|neutral
n-folkemengde|folkemengde|crowd|noun|f|folkemengder||people,society|neutral
n-befolkning|befolkning|population|noun|f|befolkninger||people,society|neutral
n-samfunn|samfunn|society|noun|n|samfunn||society|neutral
n-borger|borger|citizen|noun|m|borgere||people,society|neutral
n-innbygger|innbygger|inhabitant|noun|m|innbyggere||people,society|neutral
n-utlending|utlending|foreigner|noun|m|utlendinger||people,society|neutral
n-flyktning|flyktning|refugee|noun|m|flyktninger||people,society|neutral
n-innvandrer|innvandrer|immigrant|noun|m|innvandrere||people,society|neutral
n-publikum|publikum|audience|noun|n|publikum||people,society|neutral
n-gruppe|gruppe|group|noun|f|grupper||people,society|neutral
n-lag|lag|team|noun|n|lag||people,sport|neutral
n-individ|individ|individual|noun|n|individer||people|formal
n-hode|hode|head|noun|n|hoder||body|neutral
n-haar|hår|hair|noun|n|hår||body|neutral
n-ansikt|ansikt|face|noun|n|ansikter||body|neutral
n-panne|panne|forehead|noun|f|panner||body|neutral
n-oere|øre|ear|noun|n|ører||body|neutral
n-nese|nese|nose|noun|f|neser||body|neutral
n-munn|munn|mouth|noun|m|munner||body|neutral
n-leppe|leppe|lip|noun|f|lepper||body|neutral
n-tann|tann|tooth|noun|f|tenner||body|neutral
n-tunge|tunge|tongue|noun|f|tunger||body|neutral
n-kinn|kinn|cheek|noun|n|kinn||body|neutral
n-hake|hake|chin|noun|m|haker||body|neutral
n-hals|hals|neck / throat|noun|m|halser||body|neutral
n-nakke|nakke|nape / back of neck|noun|m|nakker||body|neutral
n-skulder|skulder|shoulder|noun|f|skuldre||body|neutral
n-arm|arm|arm|noun|m|armer||body|neutral
n-albue|albue|elbow|noun|m|albuer||body|neutral
n-finger|finger|finger|noun|m|fingrer||body|neutral
n-tommel|tommel|thumb|noun|m|tomler||body|neutral
n-negl|negl|nail|noun|m|negler||body|neutral
n-bryst|bryst|chest / breast|noun|n|bryst||body|neutral
n-mage|mage|stomach / belly|noun|m|mager||body|neutral
n-rygg|rygg|back|noun|m|rygger||body|neutral
n-hofte|hofte|hip|noun|f|hofter||body|neutral
n-ben|ben|leg / bone|noun|n|ben||body|neutral
n-laar|lår|thigh|noun|n|lår||body|neutral
n-kne|kne|knee|noun|n|knær||body|neutral
n-legg|legg|calf|noun|m|legger||body|neutral
n-ankel|ankel|ankle|noun|m|ankler||body|neutral
n-fot|fot|foot|noun|m|føtter||body|neutral
n-taa|tå|toe|noun|f|tær||body|neutral
n-hud|hud|skin|noun|f|huder||body|neutral
n-blod|blod|blood|noun|n|||body|neutral
n-hjerte|hjerte|heart|noun|n|hjerter||body|neutral
n-hjerne|hjerne|brain|noun|m|hjerner||body|neutral
n-lunge|lunge|lung|noun|f|lunger||body|neutral
n-muskel|muskel|muscle|noun|m|muskler||body|neutral
n-knokkel|knokkel|bone / knuckle|noun|m|knokler||body|neutral
n-skjelett|skjelett|skeleton|noun|n|skjeletter||body|neutral
n-pust|pust|breath|noun|m|||body|neutral
n-stemme|stemme|voice|noun|f|stemmer||body,communication|neutral
n-fang|fang|lap|noun|n|fang||body|neutral
n-midje|midje|waist|noun|f|midjer||body|neutral
n-helse|helse|health|noun|f|||health|neutral
n-sykdom|sykdom|illness / disease|noun|m|sykdommer||health|neutral
n-smerte|smerte|pain|noun|m|smerter||health,feelings|neutral
n-feber|feber|fever|noun|m|||health|neutral
n-forkjoelelse|forkjølelse|cold (illness)|noun|m|forkjølelser||health|neutral
n-influensa|influensa|flu|noun|m|||health|neutral
n-hoste|hoste|cough|noun|m|||health|neutral
n-saar|sår|wound / sore|noun|n|sår||health,body|neutral
n-skade|skade|injury / damage|noun|m|skader||health|neutral
n-blaamerke|blåmerke|bruise|noun|n|blåmerker||health,body|neutral
n-allergi|allergi|allergy|noun|m|allergier||health|neutral
n-kreft|kreft|cancer|noun|m|||health|neutral
n-medisin|medisin|medicine|noun|m|medisiner||health|neutral
n-pille|pille|pill|noun|f|piller||health|neutral
n-sproeyte|sprøyte|injection / syringe|noun|f|sprøyter||health|neutral
n-vaksine|vaksine|vaccine|noun|m|vaksiner||health|neutral
n-plaster|plaster|plaster / band-aid|noun|n|plaster||health|neutral
n-bandasje|bandasje|bandage|noun|m|bandasjer||health|neutral
n-behandling|behandling|treatment|noun|f|behandlinger||health|neutral
n-operasjon|operasjon|operation / surgery|noun|m|operasjoner||health|neutral
n-resept|resept|prescription|noun|m|resepter||health|neutral
n-diagnose|diagnose|diagnosis|noun|m|diagnoser||health|neutral
n-symptom|symptom|symptom|noun|n|symptomer||health|neutral
n-virus|virus|virus|noun|n|virus||health|neutral
n-bakterie|bakterie|bacterium|noun|m|bakterier||health|neutral
n-smitte|smitte|infection / contagion|noun|m|||health|neutral
n-sykehus|sykehus|hospital|noun|n|sykehus||health|neutral
n-legekontor|legekontor|doctor's office|noun|n|legekontor||health|neutral
n-apotek|apotek|pharmacy|noun|n|apotek||health|neutral
n-pasient|pasient|patient|noun|m|pasienter||health,people|neutral
n-lege|lege|doctor|noun|m|leger||health,work,people|neutral
n-sykepleier|sykepleier|nurse|noun|m|sykepleiere||health,work,people|neutral
n-tannlege|tannlege|dentist|noun|m|tannleger||health,work,people|neutral
n-psykolog|psykolog|psychologist|noun|m|psykologer||health,work,people|neutral
n-ambulanse|ambulanse|ambulance|noun|m|ambulanser||health|neutral
n-helbredelse|helbredelse|recovery / healing|noun|m|helbredelser||health|formal
n-kosthold|kosthold|diet|noun|n|kosthold||health,food|neutral
n-trening|trening|exercise / training|noun|f|treninger||health,sport|neutral
n-soevn|søvn|sleep|noun|m|||health,body|neutral
n-hvile|hvile|rest|noun|m|||health|neutral
n-foelelse|følelse|feeling / emotion|noun|m|følelser||feelings|neutral
n-kjaerlighet|kjærlighet|love|noun|m|||feelings|neutral
n-glede|glede|joy|noun|f|gleder||feelings|neutral
n-lykke|lykke|happiness / luck|noun|f|||feelings|neutral
n-sorg|sorg|grief / sorrow|noun|f|sorger||feelings|neutral
n-frykt|frykt|fear|noun|m|||feelings|neutral
n-redsel|redsel|terror / dread|noun|m|redsler||feelings|neutral
n-angst|angst|anxiety|noun|m|||feelings,health|neutral
n-sinne|sinne|anger|noun|n|||feelings|neutral
n-raseri|raseri|rage / fury|noun|n|||feelings|neutral
n-hat|hat|hatred|noun|n|||feelings|neutral
n-misunnelse|misunnelse|envy|noun|m|||feelings|neutral
n-sjalusi|sjalusi|jealousy|noun|m|||feelings|neutral
n-skam|skam|shame|noun|f|||feelings|neutral
n-skyld|skyld|guilt / blame|noun|f|||feelings|neutral
n-stolthet|stolthet|pride|noun|m|||feelings|neutral
n-haap|håp|hope|noun|n|||feelings|neutral
n-oenske|ønske|wish|noun|n|ønsker||feelings|neutral
n-lengsel|lengsel|longing|noun|m|lengsler||feelings|neutral
n-savn|savn|sense of loss / missing|noun|n|savn||feelings|neutral
n-trygghet|trygghet|safety / security (feeling)|noun|m|||feelings|neutral
n-uro|uro|unease / restlessness|noun|m|||feelings|neutral
n-bekymring|bekymring|worry|noun|f|bekymringer||feelings|neutral
n-stress|stress|stress|noun|n|||feelings,health|neutral
n-ensomhet|ensomhet|loneliness|noun|m|||feelings|neutral
n-tristhet|tristhet|sadness|noun|m|||feelings|neutral
n-humoer|humør|mood|noun|n|||feelings|neutral
n-overraskelse|overraskelse|surprise|noun|m|overraskelser||feelings|neutral
n-skuffelse|skuffelse|disappointment|noun|m|skuffelser||feelings|neutral
n-lettelse|lettelse|relief|noun|m|lettelser||feelings|neutral
n-spenning|spenning|excitement / tension|noun|f|spenninger||feelings|neutral
n-ro|ro|calm / peace|noun|f|||feelings|neutral
n-mot|mot|courage|noun|n|||feelings|neutral
n-tillit|tillit|trust|noun|m|||feelings|neutral
n-respekt|respekt|respect|noun|m|||feelings,society|neutral
n-medfoelelse|medfølelse|compassion|noun|m|||feelings|neutral
n-takknemlighet|takknemlighet|gratitude|noun|m|||feelings|neutral
n-latter|latter|laughter|noun|m|||feelings,body|neutral
n-graat|gråt|crying|noun|m|||feelings,body|neutral
n-smil|smil|smile|noun|n|smil||feelings,body|neutral
n-taare|tåre|tear|noun|f|tårer||feelings,body|neutral
n-klem|klem|hug|noun|m|klemmer||feelings,body|colloquial
n-kyss|kyss|kiss|noun|n|kyss||feelings,body|neutral
n-tanke|tanke|thought|noun|m|tanker||feelings,communication|neutral
n-droem|drøm|dream|noun|m|drømmer||feelings|neutral
n-minne|minne|memory|noun|n|minner||feelings,abstract|neutral
n-personlighet|personlighet|personality|noun|m|personligheter||feelings,people|neutral
n-karakter|karakter|character|noun|m|karakterer||feelings,people|neutral
n-vane|vane|habit|noun|m|vaner||feelings,abstract|neutral
n-egenskap|egenskap|quality / trait|noun|m|egenskaper||feelings,abstract|neutral
n-holdning|holdning|attitude|noun|f|holdninger||feelings,society|neutral
n-oppfoersel|oppførsel|behaviour|noun|m|||feelings,society|neutral
n-temperament|temperament|temperament|noun|n|temperamenter||feelings|neutral
n-vilje|vilje|will|noun|m|||feelings,abstract|neutral
n-taalmodighet|tålmodighet|patience|noun|m|||feelings|neutral
n-aerlighet|ærlighet|honesty|noun|m|||feelings|neutral
n-vennlighet|vennlighet|kindness|noun|m|||feelings|neutral
n-sjenanse|sjenanse|shyness|noun|m|||feelings|neutral
n-sjarm|sjarm|charm|noun|m|||feelings|neutral
n-fornuft|fornuft|reason / common sense|noun|m|||feelings,abstract|neutral
n-samtale|samtale|conversation|noun|m|samtaler||communication|neutral
n-spraak|språk|language|noun|n|språk||communication|neutral
n-tale|tale|speech|noun|m|taler||communication|neutral
n-beskjed|beskjed|message|noun|m|beskjeder||communication|neutral
n-melding|melding|message / notification|noun|f|meldinger||communication,technology|neutral
n-svar|svar|answer|noun|n|svar||communication|neutral
n-spoersmaal|spørsmål|question|noun|n|spørsmål||communication|neutral
n-historie|historie|story / history|noun|f|historier||communication|neutral
n-fortelling|fortelling|tale / narrative|noun|f|fortellinger||communication|neutral
n-loegn|løgn|lie|noun|f|løgner||communication|neutral
n-sannhet|sannhet|truth|noun|m|sannheter||communication,abstract|neutral
n-mening|mening|meaning / opinion|noun|f|meninger||communication|neutral
n-raad|råd|advice|noun|n|råd||communication|neutral
n-forklaring|forklaring|explanation|noun|f|forklaringer||communication|neutral
n-beskrivelse|beskrivelse|description|noun|m|beskrivelser||communication|neutral
n-diskusjon|diskusjon|discussion|noun|m|diskusjoner||communication|neutral
n-krangel|krangel|quarrel|noun|m|krangler||communication|colloquial
n-avtale|avtale|agreement / appointment|noun|m|avtaler||communication,society|neutral
n-loefte|løfte|promise|noun|n|løfter||communication|neutral
n-hilsen|hilsen|greeting|noun|m|hilsener||communication|neutral
n-uttrykk|uttrykk|expression|noun|n|uttrykk||communication|neutral
n-setning|setning|sentence|noun|f|setninger||communication|neutral
n-stavelse|stavelse|syllable|noun|m|stavelser||communication|neutral
n-bokstav|bokstav|letter (of alphabet)|noun|m|bokstaver||communication|neutral
n-tegn|tegn|sign|noun|n|tegn||communication|neutral
n-uttale|uttale|pronunciation|noun|m|||communication|neutral
n-aksent|aksent|accent|noun|m|aksenter||communication|neutral
n-dialekt|dialekt|dialect|noun|m|dialekter||communication|neutral
n-oversettelse|oversettelse|translation|noun|m|oversettelser||communication|neutral
n-ordbok|ordbok|dictionary|noun|f|ordbøker||communication,school|neutral
n-brev|brev|letter (mail)|noun|n|brev||communication|neutral
n-telefon|telefon|telephone|noun|m|telefoner||communication,technology|neutral
n-tema|tema|topic / theme|noun|n|temaer||communication|neutral
n-kontakt|kontakt|contact|noun|m|kontakter||communication,society|neutral
n-forhold|forhold|relationship / condition|noun|n|forhold||society,family|neutral
n-vennskap|vennskap|friendship|noun|n|vennskap||society,feelings|neutral
n-kjennskap|kjennskap|familiarity / knowledge of|noun|n|||society,communication|formal
n-moete|møte|meeting|noun|n|møter||society,work|neutral
n-fest|fest|party|noun|m|fester||society|neutral
n-selskap|selskap|party / company|noun|n|selskaper||society|neutral
n-besoek|besøk|visit|noun|n|besøk||society|neutral
n-invitasjon|invitasjon|invitation|noun|m|invitasjoner||society,communication|neutral
n-feiring|feiring|celebration|noun|f|feiringer||society|neutral
n-tradisjon|tradisjon|tradition|noun|m|tradisjoner||society|neutral
n-kultur|kultur|culture|noun|m|kulturer||society|neutral
n-skikk|skikk|custom|noun|m|skikker||society|neutral
n-regel|regel|rule|noun|m|regler||society,abstract|neutral
n-plikt|plikt|duty|noun|f|plikter||society|neutral
n-ansvar|ansvar|responsibility|noun|n|ansvar||society,work|neutral
n-makt|makt|power|noun|f|makter||society|neutral
n-konflikt|konflikt|conflict|noun|m|konflikter||society|neutral
n-krig|krig|war|noun|m|kriger||society|neutral
n-fred|fred|peace|noun|m|||society|neutral
n-enighet|enighet|agreement / consensus|noun|f|||society,communication|neutral
n-uenighet|uenighet|disagreement|noun|f|uenigheter||society,communication|neutral
n-fellesskap|fellesskap|community / fellowship|noun|n|fellesskap||society|neutral
n-rykte|rykte|rumour / reputation|noun|n|rykter||society,communication|neutral
n-sladder|sladder|gossip|noun|m|||society,communication|colloquial
n-folkeslag|folkeslag|ethnic group / people|noun|n|folkeslag||society,people|neutral
n-generasjon|generasjon|generation|noun|m|generasjoner||society,people|neutral
n-klasse|klasse|class|noun|m|klasser||society,school|neutral
n-rolle|rolle|role|noun|f|roller||society,people|neutral
